x, y, theta, stamp, 
1.3198493719100952, 0.82928466796875, 0.6747728729203593, 1761337635189463725, 
1.3587062358856201, 0.8596158027648926, 0.6394048803096317, 1761337635349151425, 
1.3830217123031616, 0.8773243427276611, 0.598965720322277, 1761337635445524312, 
1.4077807664871216, 0.8931708335876465, 0.5140577219419233, 1761337635541491367, 
1.4205434322357178, 0.900214672088623, 0.46896124704254066, 1761337635589537838, 
1.4649280309677124, 0.9209590554237366, 0.39847672411555046, 1761337635749238085, 
1.492158055305481, 0.9315344095230103, 0.3261186145920545, 1761337635845494276, 
1.5134097337722778, 0.938096821308136, 0.24891799457040817, 1761337635941471737, 
1.5219736099243164, 0.9402796030044556, 0.2226475583706784, 1761337635989469419, 
1.5487674474716187, 0.9455578327178955, 0.16035910911488796, 1761337636149514053, 
1.5714958906173706, 0.9491859078407288, 0.13086222345936888, 1761337636245528258, 
1.6018673181533813, 0.9527853727340698, 0.09561780457299743, 1761337636341527036, 
1.6314365863800049, 0.955464780330658, 0.05897284561841588, 1761337636437546118, 
1.6629468202590942, 0.9569327235221863, 0.033188891510772506, 1761337636549642704, 
1.69001042842865, 0.9581479430198669, 0.04170858198978511, 1761337636646523717, 
1.7167946100234985, 0.9590974450111389, 0.03894722449570469, 1761337636741484172, 
1.7302449941635132, 0.9596854448318481, 0.04036845003414797, 1761337636789514284, 
1.7699114084243774, 0.9617571830749512, 0.044940854611912356, 1761337636933301361, 
1.7986140251159668, 0.9631727337837219, 0.0593838847854229, 1761337637046531568, 
1.821250081062317, 0.9651393294334412, 0.10254604943829178, 1761337637141501511, 
1.832621455192566, 0.9662991762161255, 0.11760792210389681, 1761337637189495644, 
1.86920964717865, 0.9707708954811096, 0.12153079606111913, 1761337637349158752, 
1.8901350498199463, 0.973378598690033, 0.1259263435594877, 1761337637445528418, 
1.9004749059677124, 0.9745904207229614, 0.13725780057246334, 1761337637493501998, 
1.9202929735183716, 0.9775733351707458, 0.1598150281374311, 1761337637589515440, 
1.951791763305664, 0.9828557372093201, 0.1604630240085453, 1761337637749288856, 
1.9692840576171875, 0.9856165051460266, 0.14647580720829115, 1761337637845155333, 
1.9865624904632568, 0.9880097508430481, 0.14205024926911705, 1761337637941505179, 
1.9954482316970825, 0.9893435835838318, 0.14120695461884, 1761337637989485451, 
2.0230424404144287, 0.9931361079216003, 0.12237867829544571, 1761337638149206292, 
2.0388882160186768, 0.9950132966041565, 0.08811530812560935, 1761337638245506661, 
2.053921937942505, 0.9962208271026611, 0.051166238295154785, 1761337638341538176, 
2.061148166656494, 0.9966246485710144, 0.03722116628569353, 1761337638389485181, 
2.082808494567871, 0.9973205327987671, 0.020967486767841433, 1761337638533233726, 
2.0988001823425293, 0.9979015588760376, 0.03265803857273098, 1761337638645606872, 
2.106050491333008, 0.9980552196502686, 0.025983178328440902, 1761337638693510312, 
2.119121789932251, 0.9981830716133118, -0.004766285398883978, 1761337638789629496, 
2.137751817703247, 0.9981481432914734, -0.01780889837224907, 1761337638933242361, 
2.1513671875, 0.9978402256965637, -0.008175976889185062, 1761337639045509265, 
2.1572670936584473, 0.998019278049469, 0.008861061309175699, 1761337639093693488, 
2.168513059616089, 0.9985026717185974, 0.06403582264059636, 1761337639190743225, 
2.1857869625091553, 0.9995495080947876, 0.09687493372462024, 1761337639333813375, 
2.197923421859741, 1.000544786453247, 0.04647838023331634, 1761337639445687197, 
2.202594757080078, 1.0008924007415771, 0.04276189230912293, 1761337639493745295, 
2.212364673614502, 1.0018582344055176, 0.07008234243403892, 1761337639590882409, 
2.228900671005249, 1.0029267072677612, 0.08296554919846301, 1761337639749161481, 
2.238004446029663, 1.0034821033477783, 0.035362743726478574, 1761337639845674530, 
2.242436408996582, 1.0037765502929688, 0.019671633392936438, 1761337639893854472, 
2.2507050037384033, 1.0038959980010986, 0.007716061834278046, 1761337639989016950, 
2.2640395164489746, 1.0040193796157837, 0.0042277338565769275, 1761337640148997945, 
2.2681984901428223, 1.0041002035140991, -0.002271600037638422, 1761337640197612208, 
2.2758901119232178, 1.0040823221206665, -0.010400541642974848, 1761337640293670730, 
2.28324031829834, 1.0039969682693481, -0.01868185840810565, 1761337640389514568, 
2.29494309425354, 1.0039074420928955, -0.005402274728305127, 1761337640549644334, 
2.301931858062744, 1.0039820671081543, 0.0219589014320559, 1761337640645550014, 
2.308884620666504, 1.0040966272354126, 0.016807579404265294, 1761337640742521787, 
2.311919927597046, 1.0039477348327637, 0.01358818830762159, 1761337640789526388, 
2.3220527172088623, 1.004319667816162, 0.015004162881987257, 1761337640948951972, 
2.3283908367156982, 1.0044026374816895, 0.003437697467970724, 1761337641045556619, 
2.3313026428222656, 1.0042293071746826, -0.004588704734111349, 1761337641094502823, 
2.3366246223449707, 1.0043708086013794, -0.014677904979502457, 1761337641189519093, 
2.342151641845703, 1.0041321516036987, -0.01792922808639569, 1761337641285594400, 
2.349384069442749, 1.0038293600082397, -0.043650393879912125, 1761337641397596909, 
2.357578754425049, 1.0038652420043945, -0.0379914366347633, 1761337641541520117, 
2.3602073192596436, 1.0039829015731812, -0.015718968083801674, 1761337641589642169, 
