x, y, theta, stamp, 
0.7248464226722717, 0.5611831545829773, 1.0367447729236439, 1761333396365220178, 
0.7425184845924377, 0.5905774831771851, 1.025545598812991, 1761333396478299800, 
0.7582264542579651, 0.6150057911872864, 0.9957635403867113, 1761333396572798963, 
0.7746949791908264, 0.6384603381156921, 0.9486124976774303, 1761333396667912009, 
0.7929360866546631, 0.66205233335495, 0.9155490844244618, 1761333396765658015, 
0.813818633556366, 0.6886845827102661, 0.9054084418557502, 1761333396876777515, 
0.8316121697425842, 0.7117295265197754, 0.9080948211329238, 1761333396972309207, 
0.8500301241874695, 0.7352467179298401, 0.90866785494608, 1761333397069638302, 
0.8682004809379578, 0.7585951685905457, 0.9043916873401793, 1761333397165658962, 
0.8897272944450378, 0.7851576805114746, 0.8940972537327937, 1761333397276999340, 
0.907605767250061, 0.8080941438674927, 0.9001386474454076, 1761333397372182497, 
0.9253236651420593, 0.831928551197052, 0.9283065584735611, 1761333397469179621, 
0.9423226714134216, 0.8561822772026062, 0.9536215291826133, 1761333397565662256, 
0.961872935295105, 0.8851076364517212, 0.9687474603737279, 1761333397676944516, 
0.9779354333877563, 0.9087581038475037, 0.9849444073905635, 1761333397772695482, 
0.9940233826637268, 0.9345738887786865, 1.0083664724009154, 1761333397870664040, 
1.009076476097107, 0.9598391652107239, 1.0366147216500747, 1761333397965664051, 
1.0253384113311768, 0.9895049333572388, 1.0762530777576458, 1761333398077716612, 
1.0387802124023438, 1.0163030624389648, 1.0981263013728797, 1761333398172693890, 
1.0516722202301025, 1.042654037475586, 1.1126664751977404, 1761333398268653323, 
1.0647071599960327, 1.0695551633834839, 1.1257888904630466, 1761333398365666100, 
1.0789538621902466, 1.1014349460601807, 1.1541744565960648, 1761333398477694000, 
1.090229868888855, 1.128319501876831, 1.1729717971867053, 1761333398573698634, 
1.101320505142212, 1.1554538011550903, 1.1799706755382104, 1761333398668647522, 
1.1123478412628174, 1.1830145120620728, 1.1912281782842964, 1761333398765697123, 
1.1247467994689941, 1.2151894569396973, 1.20020995397133, 1761333398877810752, 
1.1354857683181763, 1.2430967092514038, 1.2009374038273208, 1761333398973698353, 
1.1458672285079956, 1.2703098058700562, 1.2117959565871754, 1761333399068859262, 
1.1542385816574097, 1.2929766178131104, 1.21596753703762, 1761333399165734800, 
1.1653348207473755, 1.3218706846237183, 1.2101786398150647, 1761333399277312519, 
1.176076889038086, 1.3506178855895996, 1.2132756547583416, 1761333399373698648, 
1.1859791278839111, 1.3776925802230835, 1.2166725166591124, 1761333399468619122, 
1.196468472480774, 1.4049874544143677, 1.2091848226169877, 1761333399565697356, 
1.2086158990859985, 1.4369888305664062, 1.2132902614260368, 1761333399677603449, 
1.2189710140228271, 1.464551568031311, 1.2139691902284748, 1761333399773700986, 
1.2270879745483398, 1.4864134788513184, 1.214634824551718, 1761333399869667452, 
1.2357451915740967, 1.5101581811904907, 1.2160054426285407, 1761333399964961768, 
1.2487421035766602, 1.54439377784729, 1.2162055899613053, 1761333400077529163, 
1.2586208581924438, 1.5709238052368164, 1.214523232869937, 1761333400174701198, 
1.268947720527649, 1.598044514656067, 1.2131126211417693, 1761333400269714496, 
1.2792421579360962, 1.6257721185684204, 1.2135137798701985, 1761333400365679272, 
1.2911401987075806, 1.657473087310791, 1.2135137798701985, 1761333400477216864, 
1.3004162311553955, 1.6823866367340088, 1.2138325012363942, 1761333400574709556, 
1.307892918586731, 1.7027027606964111, 1.215611489719925, 1761333400669742823, 
1.3183456659317017, 1.7303754091262817, 1.2152115615673056, 1761333400765694117, 
1.3310776948928833, 1.7640899419784546, 1.2131574534756022, 1761333400876910824, 
1.340708613395691, 1.7906724214553833, 1.2152826086414246, 1761333400973705500, 
1.3509883880615234, 1.8181601762771606, 1.2161001321338933, 1761333401069678874, 
1.3604172468185425, 1.8444225788116455, 1.2178459334160605, 1761333401165701407, 
1.3707598447799683, 1.872835397720337, 1.2178459334160605, 1761333401276977335, 
1.3778281211853027, 1.892342448234558, 1.219076640037665, 1761333401373713472, 
1.3851935863494873, 1.9127699136734009, 1.2190766400391027, 1761333401469675709, 
1.3944368362426758, 1.9381921291351318, 1.2209186062335797, 1761333401581645185, 
1.401457667350769, 1.9574090242385864, 1.221882903310357, 1761333401677071702, 
1.4080045223236084, 1.9754688739776611, 1.2226286425484962, 1761333401773715763, 
1.4141145944595337, 1.9923300743103027, 1.2234189236028774, 1761333401869645590, 
1.4198321104049683, 2.008314371109009, 1.2248528948256434, 1761333401966776770, 
1.4261584281921387, 2.025527238845825, 1.2245438761058944, 1761333402078256270, 
1.4312174320220947, 2.0397236347198486, 1.2286466791999262, 1761333402173693676, 
1.4358665943145752, 2.0532407760620117, 1.2286466791974842, 1761333402269703624, 
1.4400440454483032, 2.065103769302368, 1.230255838354115, 1761333402365796419, 
1.4447174072265625, 2.0784528255462646, 1.231973398941678, 1761333402477080611, 
1.4484864473342896, 2.0891153812408447, 1.2342999604480773, 1761333402573693905, 
1.451899766921997, 2.099228620529175, 1.2360546260017673, 1761333402669796574, 
1.4551308155059814, 2.1086933612823486, 1.237939103718018, 1761333402765784978, 
1.4586548805236816, 2.1189372539520264, 1.2399182276665102, 1761333402878832515, 
1.4613442420959473, 2.127256155014038, 1.2410085491211973, 1761333402973201883, 
1.4638606309890747, 2.1351523399353027, 1.2417654917942365, 1761333403068838692, 
1.4662258625030518, 2.1421966552734375, 1.2448181069229518, 1761333403165125045, 
1.4691110849380493, 2.15002179145813, 1.2470333745353395, 1761333403278143707, 
1.4709490537643433, 2.1561617851257324, 1.2470342625597612, 1761333403372876798, 
1.4730013608932495, 2.162036895751953, 1.2483378476447837, 1761333403469342728, 
1.4747589826583862, 2.167433977127075, 1.250813305026772, 1761333403565801891, 
1.4766336679458618, 2.1737260818481445, 1.2518378933863845, 1761333403677794169, 
1.478032112121582, 2.1783809661865234, 1.2529988685498423, 1761333403772893260, 
1.4796040058135986, 2.1830027103424072, 1.2529988685498423, 1761333403869148834, 
1.480737566947937, 2.1869263648986816, 1.2537762834173063, 1761333403965698721, 
