x, y, th, stamp, 
-2.4977455655734215, -6.316581691775962, -0.8311580991879371, 29887000000, 
-2.49642203869616, -6.318012700626747, -0.8141674626949481, 29921000000, 
-2.4950349566975794, -6.319461851863554, -0.7971753312658653, 29955000000, 
-2.4936232626714285, -6.320887206560769, -0.7801833569293067, 29989000000, 
-2.4921471880285364, -6.322327826150592, -0.7631919856323572, 30023000000, 
-2.49060550026787, -6.323781882481091, -0.7462004933217776, 30057000000, 
-2.488997346721815, -6.325247574340141, -0.7292081145104111, 30091000000, 
-2.487364308668413, -6.326685777768276, -0.7122162348465251, 30125000000, 
-2.4856638373162734, -6.328132601405746, -0.6952248530530591, 30159000000, 
-2.4838953329277444, -6.32958614104879, -0.6782331199180323, 30193000000, 
-2.482102338086997, -6.331009455036078, -0.6612412960358005, 30227000000, 
-2.4802403210502275, -6.332436471177659, -0.6442492856752886, 30261000000, 
-2.478308902860642, -6.3338651796800844, -0.6272579472124765, 30295000000, 
-2.476353213898551, -6.3352609062385605, -0.6102662857056651, 30329000000, 
-2.4743274393842047, -6.336655139481048, -0.5932745219590708, 30363000000, 
-2.4722312734482244, -6.33804600203631, -0.5762827382000695, 30397000000, 
-2.470111355204285, -6.339401033225041, -0.5592912566839782, 30431000000, 
-2.4679209523624417, -6.340749394360435, -0.5422994929674715, 30465000000, 
-2.465658938258907, -6.34208911609202, -0.5253072439678033, 30499000000, 
-2.4633745800792286, -6.343390233928132, -0.5083157170277687, 30533000000, 
-2.461018826747222, -6.344679389994707, -0.4913234387676959, 30567000000, 
-2.4585911511912752, -6.345954591266768, -0.4743311774393215, 30601000000, 
-2.4560917044899453, -6.347213820023075, -0.45733960392714396, 30635000000, 
-2.4535712265240206, -6.348430371226041, -0.44034764136220683, 30669000000, 
-2.4509789981411374, -6.3496276107301, -0.4233554542587855, 30703000000, 
-2.448314957771437, -6.350803451907206, -0.4063631279808988, 30737000000, 
-2.445631189100584, -6.351933899174635, -0.3893709150237805, 30771000000, 
-2.442876006786547, -6.353039596472199, -0.3723785520561463, 30805000000, 
-2.440049434875727, -6.354118454138467, -0.355386193344275, 30839000000, 
-2.4372050800445106, -6.355149217246735, -0.3383946057097519, 30873000000, 
-2.434290110782522, -6.356149800330012, -0.321402546008037, 30907000000, 
-2.4313046578016264, -6.357118117673527, -0.304409715847469, 30941000000, 
-2.4282487958141954, -6.358052002052967, -0.28741791302326647, 30975000000, 
-2.425177835499699, -6.358933926415458, -0.27042638938340624, 31009000000, 
-2.422037380954252, -6.359778059031566, -0.2534341256603264, 31043000000, 
-2.4188284572117604, -6.360582542986194, -0.23644190659175762, 31077000000, 
-2.4156062106217076, -6.361332368997306, -0.21944994850397076, 31111000000, 
-2.4123160849303784, -6.362039043715754, -0.202458265393014, 31145000000, 
-2.4089593287452526, -6.362700813485719, -0.185466506286818, 31179000000, 
-2.405591587449066, -6.363305418481852, -0.16847427959020803, 31213000000, 
-2.4021580545516033, -6.363861650642452, -0.1514824480089058, 31247000000, 
-2.398659665101625, -6.3643676333292465, -0.13449109198323728, 31281000000, 
-2.395097126173373, -6.364821290238949, -0.11749897610011145, 31315000000, 
-2.3915272447516225, -6.365214383236147, -0.10050656698214804, 31349000000, 
-2.387894635727523, -6.365551859788127, -0.08351507171142905, 31383000000, 
-2.3842006560203806, -6.365832037036909, -0.06652375779334817, 31417000000, 
-2.38050230845424, -6.366049426459352, -0.04953174052822035, 31451000000, 
-2.376744200754898, -6.366206230057267, -0.03253932565914724, 31485000000, 
-2.37292731566787, -6.366300493165919, -0.01554744791216045, 31519000000, 
-2.369053037365366, -6.366330499432572, 0.001444525582346211, 31553000000, 
-2.365178639738671, -6.366294621842608, 0.01843687312389478, 31587000000, 
-2.361248730086736, -6.3661912542845185, 0.0354294808375515, 31621000000, 
-2.3572647154842272, -6.366018736703561, 0.05242158461376682, 31655000000, 
-2.3532842389007764, -6.365778632615343, 0.06941366784784746, 31689000000, 
-2.3492519228129947, -6.365466383931986, 0.08640646827309513, 31723000000, 
-2.3451691263248016, -6.365080241167385, 0.10339919015258413, 31757000000, 
-2.3410935595017452, -6.364624925514258, 0.12039188808416713, 31791000000, 
-2.336970201343026, -6.364093100213399, 0.13738474372816792, 31825000000, 
-2.3328002493131197, -6.363482768655512, 0.1543777966305674, 31859000000, 
-2.3286415039516157, -6.362802055659243, 0.17137026184307375, 31893000000, 
-2.324439211313224, -6.362040592098604, 0.18836282790697462, 31927000000, 
-2.3201948758483018, -6.361196669662387, 0.2053559043341627, 31961000000, 
-2.315910095871954, -6.360268630772092, 0.2223485454327546, 31995000000, 
-2.3116418370772522, -6.359268250690682, 0.23934080473722524, 32029000000, 
-2.3073363040369017, -6.358181589895411, 0.2563327852912797, 32063000000, 
-2.3029951863943867, -6.357007096097299, 0.273325397301898, 32097000000, 
-2.2986745309151226, -6.355758992493097, 0.29031768736577224, 32131000000, 
-2.294321574222319, -6.354420863448342, 0.30730946959800726, 32165000000, 
-2.2899382300084667, -6.352991494244683, 0.3243015492548572, 32199000000, 
-2.285526400670694, -6.351469579909322, 0.34129382266926456, 32233000000, 
-2.2811409536742726, -6.349872836973633, 0.35828607434278475, 32267000000, 
-2.2767304363236733, -6.348181397835496, 0.375278881636935, 32301000000, 
-2.2722967941592294, -6.346393960532186, 0.3922716737970794, 32335000000, 
-2.2678942093768413, -6.344531751566313, 0.4092645188090758, 32369000000, 
