x, y, theta, stamp, 
2.289329767227173, 0.9809809327125549, 0.029569458193223742, 1761339467784629085, 
2.2940216064453125, 0.9809271693229675, 0.029488403450245042, 1761339467884765063, 
2.298602342605591, 0.9813157916069031, 0.029497217511724582, 1761339467989827362, 
2.3028969764709473, 0.9813282489776611, 0.02898150935309923, 1761339468089896368, 
2.30710768699646, 0.9814839363098145, 0.027666878251717843, 1761339468185432705, 
2.3109421730041504, 0.9817060232162476, 0.026867699564978708, 1761339468279451687, 
2.3157312870025635, 0.981724739074707, 0.026569213905146626, 1761339468389461432, 
2.31962513923645, 0.9819489121437073, 0.02681814249197452, 1761339468489340631, 
2.3235397338867188, 0.9820684790611267, 0.027727960984569238, 1761339468585280424, 
2.3270421028137207, 0.9821164011955261, 0.02714146342764736, 1761339468679286216, 
2.330615282058716, 0.9823997020721436, 0.026687532550444638, 1761339468780868366, 
2.334641456604004, 0.9824694991111755, 0.026549720058341893, 1761339468889500606, 
2.3384273052215576, 0.9824010133743286, 0.026209263934109016, 1761339468986294697, 
2.3413209915161133, 0.9826183915138245, 0.027182502610260045, 1761339469079293716, 
2.3451056480407715, 0.982824981212616, 0.027774276890056866, 1761339469189872051, 
2.348581552505493, 0.9827369451522827, 0.027629800623562135, 1761339469289328994, 
2.351682186126709, 0.9829428791999817, 0.027184213086294224, 1761339469386284285, 
2.354649066925049, 0.9831373691558838, 0.026677576215025634, 1761339469479283639, 
2.357804775238037, 0.9831683039665222, 0.026676148414982417, 1761339469576791309, 
2.36126971244812, 0.9831231236457825, 0.028053722681808495, 1761339469689519140, 
2.364140272140503, 0.9832991361618042, 0.027224027601276724, 1761339469787294055, 
2.367006778717041, 0.9834643602371216, 0.027154908873345034, 1761339469879283961, 
2.369882822036743, 0.9833905696868896, 0.027197834101264393, 1761339469977355340, 
2.3732259273529053, 0.9834284782409668, 0.026719077766038653, 1761339470091068372, 
2.3762643337249756, 0.9836853742599487, 0.026495687275972044, 1761339470188286365, 
2.3791298866271973, 0.9837163090705872, 0.02646875780341766, 1761339470279292240, 
2.3823864459991455, 0.9836949110031128, 0.026229382845776385, 1761339470391170578, 
2.385397434234619, 0.9836969971656799, 0.02673412891335529, 1761339470491735345, 
2.38844633102417, 0.9839319586753845, 0.025925158458949993, 1761339470588299614, 
2.391165018081665, 0.9840156435966492, 0.026180749765777157, 1761339470680291851, 
2.3944413661956787, 0.9839610457420349, 0.025572780925406133, 1761339470789831784, 
2.397613048553467, 0.9841089248657227, 0.025464297354987793, 1761339470890183875, 
2.40054988861084, 0.9843725562095642, 0.025688405801222954, 1761339470989291997, 
2.403630495071411, 0.9843257069587708, 0.026401040773680967, 1761339471080293499, 
2.406324863433838, 0.9842889308929443, 0.026080123149838475, 1761339471179424849, 
2.4095959663391113, 0.9844948649406433, 0.026232708645136195, 1761339471289766508, 
2.412592887878418, 0.9846585392951965, 0.025712487945422108, 1761339471389298363, 
2.4153435230255127, 0.9845307469367981, 0.025312899686390885, 1761339471480291871, 
2.4186594486236572, 0.984523355960846, 0.025312899686390885, 1761339471589551942, 
2.4218125343322754, 0.984745442867279, 0.025136716248960154, 1761339471689719316, 
2.4249377250671387, 0.9847994446754456, 0.02513672742745269, 1761339471789293456, 
2.4274039268493652, 0.9847360253334045, 0.02387335500431203, 1761339471880304971, 
2.4307782649993896, 0.9848425984382629, 0.023796596341485256, 1761339471989356732, 
